Competition,CompetitionCode,flightcode,WineNodeID,Priority,winename,producer,appellation,vintage,price,SubmitterCompanyName,SubmitterTelephone,SubmitterWebsite,EssentialsWineStyle,EssentialsWineType,BottleSize,ResidualSugar,NewWorldWineColour,NewWorldVarietal,OldWorldCountry,OldWorldWineColour,SweetnessLevel,WineClassName,CompetitionCategoryName,CountryName,CategoryNodeID,TastingTeams1,WineType,WineColour,Medal
2020,SPA-RO,2020_SPA-RO_001,31765,1,"Da Luca, Rosato Spumante",Accolade,Veneto,NV,7.91,Matthew Clark,1275890228,www.matthewclark.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Silver
2020,SPA-RO,2020_SPA-RO_002,29579,2,"Lunetta, Rosé",Cavit,Trentino,NV,8.25,Cavit SC,0039 0461 381764,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Gold
2020,SPA-RO,2020_SPA-RO_003,30333,3,"Rosamaro, Spumante Brut",Masseria Altemura,Puglia,NV,10.34,Zonin UK Ltd,020 89404943,https://www.zonin.co.uk/,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_004,30064,4,"Cuvee 28+ Brut, Trentodoc Rosé ",Rotari,Trentino,NV,11.64,Nosio SpA,3.90462E+11,www.gruppomezzacorona.it,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_005,30830,5,Rosé Royal,Undurraga,Leyda Valley,NV,11.71, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Chile,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_006,29893,6,Brut Rosé,Akarua,Central Otago,NV,18.45,Akarua Ltd,03 445 0897,www.akarua.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,New Zealand,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_007,32219,7,Spumante Rose,Villa Saletta,Tuscany,2013,18.55,Top Selection Ltd,2072904454,www.topselection.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Out
2020,SPA-RO,2020_SPA-RO_008,31169,8,"Rose Gold, Prosecco",Bottega,Veneto,NV,18.7,Bibendum Wine,7885709315,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_009,29555,9,Mattia Vezzola Brut Rosé Metodo Classico S.a.,Costaripa,Lombardy,NV,19.59, Alivini Company Limited,020 8880 2526,http://www.alivini.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Out
2020,SPA-RO,2020_SPA-RO_010,30697,10,"Franciacorta, La Capinera, Rosé Brut",Vigneti Cenci,Lombardy,NV,21.01,Matthew Clark,1275890228,www.matthewclark.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_011,32001,11,"Ice Cuvée, Rosé",Peller ,Ontario,NV,23.45,Enotria Winecellars Ltd,020 8963 4235,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Canada,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_012,28849,12,"Spumante Rosé, Extra Dry",Pirani,Veneto,NV,6.75,LWC DRINKS LTD,07816 648503,http://www.lwc-drinks.co.uk/,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Italy,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_013,28819,13,"Crémant de Loire, Rosé Brut",Emilie Laurance,Loire,NV,12.72,"Orchidées, Maisons de Vin",241530310,www.orchidees-maisonsdevin.fr,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,France,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_014,28816,14,"Cuvée Privée, Crémant de Loire, Rosé Brut",Ackerman,Loire,NV,13.1,"Orchidées, Maisons de Vin",241530310,www.orchidees-maisonsdevin.fr,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,France,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO,2020_SPA-RO_015,29399,15,Ardínia Pinot Noir,Best Of Douro - Produção De Vinhos Lda,Douro,2018,19.67,Best of Douro Produção de Vinhos Lda,3.51927E+11,,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Portugal,3549,57,Sparkling,Rosé,Out
2020,SPA-RO,2020_SPA-RO_016,29114,16,"Comte de Chamberi, Rosé Sec",Félix Solís,Central Spain,NV,6.5,Felix Solis Avantis S.A.,1227478300,felixsolisavantis.com,Sparkling,Sparkling,NULL,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - excl Champagne & England/Wales,Spain,3549,57,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_000,31576,0,"Skylark Blush Cuve Close, Brut",Chet & Waveney Valley Vineyard,Norfolk,2018,12,Chet and Waveney Valley Vineyard,01508 333002,https://www.chetvineyard.co.uk/,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_001,30280,1,Charmat Rosé,Flint Vineyard,Norfolk,2018,14.3,Flint & Vine Limited,1986893942,www.flintvineyard.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Bronze
2020,SPA-RO-E,2020_SPA-RO-E_002,31575,2,Horatio Pink Sparkling Wine,Chet And Waveney Valley Vineyard,Norfolk,2016,14.5,Chet and Waveney Valley Vineyard,01508 333002,https://www.chetvineyard.co.uk/,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Out
2020,SPA-RO-E,2020_SPA-RO-E_003,31034,3,Pink Sparkling Wine,Fitz,West Sussex,NV,16.7,Bibendum Wine,7885709315,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_004,31476,4,Rosé,Ashling Park Estate,West Sussex,2014,17.62,Ashling Park Estate,00 44 1243 576482,www.ashlingpark.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_005,28270,5,Rosé ,Wyfold Vineyard,Oxfordshire,2015,18.5,Wyfold,07920 115019,wyfoldvineyard.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Bronze
2020,SPA-RO-E,2020_SPA-RO-E_006,29675,6,Oastbrook Sparkling Rose,Oastbrook Estate Limited,East Sussex,2015,21,OASTBROOK ESTATE LIMITED,7808890428,www.oastbrook.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Out
2020,SPA-RO-E,2020_SPA-RO-E_007,30097,7,"Mosaic Brut, Rosé",Fox & Fox,East Sussex,2015,22.86,Fox & Fox - Mayfield (Lakestreet Vineyar LLP ),01435 872763,www.foxandfox.wine,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Gold
2020,SPA-RO-E,2020_SPA-RO-E_008,29851,8,Brut Rosé,Harrow & Hope,Buckinghamshire,2017,27.42,Harrow & Hope,1628481091,www.harrowandhope.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Silver
2020,SPA-RO-E,2020_SPA-RO-E_009,28319,9,Bulari Rosé,Poulton Hill Estate,Gloucestershire,2015,27.99,Poulton Hill Estate,01285 850 257,www.poultonhillestate.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_010,28406,10,Brut Rosé,Gusbourne,Kent,2015,30,Gusbourne Estate,01233 884680,www.gusbourne.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Bronze
2020,SPA-RO-E,2020_SPA-RO-E_011,28995,11,Rosé,Greyfriars,Surrey,NV,18.41,Greyfriars Vineyard,01483 813712,www.greyfriarsvineyard.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Bronze
2020,SPA-RO-E,2020_SPA-RO-E_012,28537,12,"The Grange, Hampshire, Pink",Grange Estate Wines ,Hampshire,NV,20,Grange Estate Wines LLP,1962779668,www.thegrangewine.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Gold
2020,SPA-RO-E,2020_SPA-RO-E_013,28998,13,"Rosé Reserve, Brut",Greyfriars,Surrey,2014,22.9,Greyfriars Vineyard,01483 813712,www.greyfriarsvineyard.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Bronze
2020,SPA-RO-E,2020_SPA-RO-E_014,29344,14,Rosé,Hattingley Valley,Hampshire,2015,24.1,Hattingley Valley,1256389188,www.hattingleyvalley.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Commended
2020,SPA-RO-E,2020_SPA-RO-E_015,29376,15,Fitzrovia Rosé,Ridgeview Wine Estate,East Sussex,NV,28.3,Ridgeview Wine Estate,01444 242 040,,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Silver
2020,SPA-RO-E,2020_SPA-RO-E_016,29369,16,"Pinot Noir, Brut Rosé",Camel Valley,Cornwall,2018,19.73,camel valley ltd,120877959,www.camelvalley.com,Sparkling,Sparkling,NULL,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - England/Wales,England,12674,58,Sparkling,Rosé,Silver
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_001,28339,1,"Rosé, Brut",Gremillet,Champagne,NV,22,Champagne Gremillet,325293791,www.champagnegremillet.fr,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Silver
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_002,30941,2,Brut Rosé,Bernard Remy,Champagne,NV,26.47, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Bronze
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_003,29725,3,Premium Brut Rosé,Champagne Tsarine,Champagne,NV,29.39,Lanson International UK Ltd,2076479892,www.lansonchampagne.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Out
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_004,30839,4,Brut Rosé,Collet,Champagne,NV,30.69, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Bronze
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_005,29596,5,Rosé,Castelnau,Champagne,NV,30.79,Castelnau Wine Agencies,0207 751 2490,www.castelnau.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Gold
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_006,29797,6,Cuvée Rosée,Devaux,Champagne,NV,31.6,CHAMPAGNE DEVAUX,325383065,www.champagne-devaux.fr,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_007,31015,7,Brut Rosé Reserve ,Palmer & Co,Champagne,NV,34.09,Bibendum Wine,7885709315,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_008,29792,8,D Rosé,Devaux,Champagne,NV,42.95,CHAMPAGNE DEVAUX,325383065,www.champagne-devaux.fr,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Silver
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_009,30385,9,Belle Epoque Rosé,Perrier-Jouët,Champagne,2010,261.8,Martell Mumm Perrier-Jouët SAS,01 53 23 79 24,https://www.perrier-jouet.com/fr-fr/,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Bronze
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_010,28890,10,Champagne Louis Dornier et Fils Brut Rosé Brut,Gh Martel,Champagne,NV,21.41,GH MARTEL,326510633,,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Out
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_011,29473,11,Rosé,Irroy,Champagne,NV,25.13, Hatch Mansfield,01344 871800,http://www.hatchmansfield.com,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_012,29265,12,"Duménil , Rosé Vieilles Vignes, Brut",Duménil,Champagne,NV,27,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Out
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_013,28886,13,Rosé Brut,G.H. Martel & Co,Champagne,NV,27.12,GH MARTEL,326510633,,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_014,28794,14,Perle Rosée Brut,Alexandre Bonnet,Champagne,NV,30.06,Maison Alexandre Bonnet SAS,325293093,www.alexandrebonnet.com,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_015,29466,15,"Prestige, Brut Rosé",Taittinger,Champagne,NV,32.59, Hatch Mansfield,01344 871800,http://www.hatchmansfield.com,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Commended
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_016,29226,16,Rosé Sauvage,Piper-Heidsieck,Champagne,NV,41.5, Liberty Wines,020 7819 0333,http://www.libertywines.co.uk,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Gold
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_017,29508,17,"Comtes de Champagne, Brut Rosé",Taittinger,Champagne,2007,156, Hatch Mansfield,01344 871800,http://www.hatchmansfield.com,Sparkling,Sparkling,NULL,<10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Gold
2020,SPA-RO-FR-CHA,2020_SPA-RO-FR-CHA_018,29469,18,"Nocturne Rosé, Sec",Taittinger,Champagne,NV,32.59, Hatch Mansfield,01344 871800,http://www.hatchmansfield.com,Sparkling,Sparkling,NULL,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Rosé - Champagne,France,3550,57,Sparkling,Rosé,Gold
2020,SPA-SP-CAV,2020_SPA-SP-CAV_001,31511,1,"Stars, Cava Brut Nature",Castillo Perelada,Penedès,2014,6.2,Barwell and Jones,7960111635,www.barwellandjones.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Silver
2020,SPA-SP-CAV,2020_SPA-SP-CAV_002,31930,2,Cava Brut,Mas Macià,Penedès,NV,8.15, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Commended
2020,SPA-SP-CAV,2020_SPA-SP-CAV_003,30698,3,Anna de Codorníu Blanc de Noirs Brut,Codorniu,Catalunya,NV,11.42,Matthew Clark,1275890228,www.matthewclark.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Out
2020,SPA-SP-CAV,2020_SPA-SP-CAV_004,30699,4,"Extra Brut Imperial, Cava",Villa Conchi,Catalonia,NV,13.69,Matthew Clark,1275890228,www.matthewclark.co.uk,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Bronze
2020,SPA-SP-CAV,2020_SPA-SP-CAV_005,31067,5,"Imperial Panoramic, Cava Brut Gran Reserva ",Llopart,Catalonia,2013,18.57,Bibendum Wine,7885709315,,Sparkling,Sparkling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Gold
2020,SPA-SP-CAV,2020_SPA-SP-CAV_006,28637,6,Vilarnau Edicion Limitada,Vilarnau,Cava,NV,6.82,Gonzalez Byass,1707274790,,Sparkling,Sparkling,NULL,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sparkling - Cava,Spain,12673,60,Sparkling,White,Out
2020,SW-E,2020_SW-E_001,31102,1,"Riesling, Icewine",Stratus,Ontario,2017,43.68,Bibendum Wine,7885709315,,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Eiswein,Canada,47,44,Sweet,NULL,Bronze
2020,SW-E,2020_SW-E_002,31998,2,"Vidal, Icewine",Peller ,Ontario,2017,61.66,Enotria Winecellars Ltd,020 8963 4235,,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Eiswein,Canada,47,44,Sweet,NULL,Silver
2020,SW-E,2020_SW-E_003,32000,3,"Riesling, Icewine",Peller ,Ontario,2017,70.16,Enotria Winecellars Ltd,020 8963 4235,,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Eiswein,Canada,47,44,Sweet,NULL,Gold
2020,SW-E,2020_SW-E_004,31999,4,"Cabernet Franc, Icewine",Peller ,Ontario,2017,83.75,Enotria Winecellars Ltd,020 8963 4235,,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Eiswein,Canada,47,44,Sweet,NULL,Silver
2020,SW-R/T,2020_SW-R/T_001,30940,1,"'Elysium' Black Muscat, California, Quady",Quady,California,2017,22.68, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Red & Tawny,USA,46,44,Sweet,Red,Out
2020,SW-R/T,2020_SW-R/T_002,31233,2,Recioto della Valpolicella Classico,Nicolis,Veneto,2015,36.05,Bibendum Wine,7885709315,,Sweet,Sweet wines,50cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Red & Tawny,Italy,46,44,Sweet,Red,Commended
2020,SW-R/T,2020_SW-R/T_003,30253,3,Vintage,Anama,Commandaria,2013,113.7,'Anama,35796329482,www.theanamaconcept.com,Sweet,Sweet wines,50cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Red & Tawny,Cyprus,46,44,Sweet,Red,Silver
2020,SW-R/T,2020_SW-R/T_004,29779,4,Brachetto d'Acqui,Contero,Piedmont,2019,12.1,Marenco,3.90144E+11,www.en.maencovini.com,Sweet,Sweet wines,75cl,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - Red & Tawny,Italy,46,44,Sweet,Red,Gold
2020,SW-W,2020_SW-W_003,31954,3,Palazzina Moscato d'Asti Vendemmia Tardiva (37.5cl),Azienda Agricola Il Cascinone,Piemonte,2015,11.9, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,Italy,44,49,Sweet,White,Out
2020,SW-W,2020_SW-W_004,31838,4,Riesling,Beacon Down Vineyard,Sussex,2018,16.28,Beacon Down Vineyard,7870851138,www.beacondown.co.uk,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,England,44,49,Sweet,White,Out
2020,SW-W,2020_SW-W_007,30464,7,"Nùali, Moscato di Sardegna ",Siddùra,Sardinia,2016,40.4,Società Agricola Siddùra snc,3.90797E+11,www.siddura.com,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,Italy,44,49,Sweet,White,Bronze
2020,SW-W,2020_SW-W_009,31260,9,De Trafford Straw Wine 3V,De Trafford,Stellenbosch,NV,53.06,Bibendum Wine,7885709315,,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,South Africa,44,49,Sweet,White,Gold
2020,SW-W,2020_SW-W_010,28716,10,Schönburger,Biddenden Vineyards,Kent,2018,10.58,Biddenden Vineyards LTD,01580 291726,https://biddendenvineyards.com/,Sweet,Sweet wines,50cl,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,England,44,49,Sweet,White,Gold
2020,SW-W,2020_SW-W_012,29533,12,Florus,Banfi,Toscana,2016,28.6,Banfi,577840111,,Sweet,Sweet wines,50cl,>10g/litre,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - non-botrytis,Italy,44,49,Sweet,White,Out
2020,SW-W-BO,2020_SW-W-BO_002,29898,2,"Winemaker's Reserve, Noble Riesling",Yealands Estate ,Awatere Valley,2019,16.17,Yealands Wine Group,0064 3 575 7618,www.yealands.co.nz,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,New Zealand,45,44,Sweet,White,Bronze
2020,SW-W-BO,2020_SW-W-BO_003,30811,3,"Botrytis Semillon, Reserve, Riverina",Berton Vineyard,South Eastern Australia,2018,20.74, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,Australia,45,44,Sweet,White,Commended
2020,SW-W-BO,2020_SW-W-BO_004,29646,4,"Tokaji Aszú, 5 Puttonyos",Tokajicum Borház ,Tokaj,2014,21,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,Sweet,Sweet wines,50cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,Hungary,45,44,Sweet,White,Commended
2020,SW-W-BO,2020_SW-W-BO_005,31611,5,Late Harvest Riesling,Tupari,Awatere Valley,2014,25.64,Ester Wines Ltd,2035794622,www.esterwines.co.uk,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,New Zealand,45,44,Sweet,White,Gold
2020,SW-W-BO,2020_SW-W-BO_006,32226,6,Tokaji Cuvée,Szarka Pince,Tokaj,2017,25.74,Top Selection Ltd,2072904454,www.topselection.co.uk,Sweet,Sweet wines,37.5cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,Hungary,45,44,Sweet,White,Commended
2020,SW-W-BO,2020_SW-W-BO_007,29645,7,"Tokaji Aszú, 6 Puttonyos",Tokajicum Borház,Tokaj,2016,27.9,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,Sweet,Sweet wines,50cl,NULL,NULL,NULL,NULL,NULL,NULL,Essentials,Sweet - White - botrytis,Hungary,45,44,Sweet,White,Silver
